CustomerID,FirstName,LastName,Email,Phone,Country,City,PostalCode,DateOfBirth,Gender,TrendID,Date,MarketSegment,Region,SalesVolume,SalesValue,MarketShare,GrowthRate,CompetitorInfo,TrendDescription,ProductID,ProductName,ProductGroupID,Price,Cost,SupplierID,StockLevel,ReorderLevel,Discontinued,Description,ProductGroupName,ParentGroupID,CreatedDate,UpdatedDate,IsActive,Category,SubCategory,Notes,SaleID,SaleDate,Quantity,UnitPrice,TotalPrice,PaymentMethod,StoreLocation,SalesRepID,AccessID,PageVisited,SessionDuration,ReferralSource,DeviceType,Browser,GeoLocation,EntryMethod,ExitMethod
,,,,,,,,,,,,,,,,,,,,30.0,Product 30,7.0,308.3,56.07,21.0,75.0,49.0,False,Description for Product 30,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,31.0,Product 31,7.0,570.39,78.72,12.0,157.0,29.0,False,Description for Product 31,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,32.0,Product 32,2.0,116.86,458.9,1.0,175.0,47.0,True,Description for Product 32,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,33.0,Product 33,13.0,175.81,34.7,2.0,488.0,41.0,False,Description for Product 33,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,34.0,Product 34,13.0,952.82,271.17,28.0,400.0,0.0,True,Description for Product 34,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,35.0,Product 35,15.0,356.57,601.68,23.0,200.0,46.0,False,Description for Product 35,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,36.0,Product 36,13.0,216.43,197.95,18.0,5.0,25.0,True,Description for Product 36,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,37.0,Product 37,10.0,575.08,713.87,31.0,238.0,7.0,True,Description for Product 37,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,38.0,Product 38,2.0,236.64,130.6,11.0,155.0,41.0,False,Description for Product 38,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,39.0,Product 39,1.0,575.55,285.73,44.0,363.0,0.0,False,Description for Product 39,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,40.0,Product 40,18.0,530.03,355.02,17.0,16.0,45.0,False,Description for Product 40,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,41.0,Product 41,15.0,873.17,293.09,12.0,92.0,32.0,False,Description for Product 41,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,42.0,Product 42,4.0,276.63,477.25,32.0,300.0,39.0,False,Description for Product 42,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,43.0,Product 43,5.0,763.11,543.43,48.0,471.0,34.0,False,Description for Product 43,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,44.0,Product 44,10.0,654.89,351.4,33.0,485.0,42.0,False,Description for Product 44,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,45.0,Product 45,6.0,189.8,323.28,30.0,487.0,16.0,False,Description for Product 45,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,46.0,Product 46,2.0,613.24,515.77,34.0,490.0,42.0,False,Description for Product 46,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,47.0,Product 47,4.0,718.61,126.2,7.0,407.0,28.0,False,Description for Product 47,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,48.0,Product 48,3.0,784.1,699.94,15.0,154.0,22.0,True,Description for Product 48,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,49.0,Product 49,16.0,610.6,760.45,37.0,468.0,13.0,True,Description for Product 49,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,50.0,Product 50,6.0,658.54,145.68,11.0,23.0,41.0,True,Description for Product 50,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,51.0,Product 51,2.0,478.05,218.47,33.0,478.0,7.0,False,Description for Product 51,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,52.0,Product 52,13.0,850.28,36.7,33.0,381.0,37.0,False,Description for Product 52,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,53.0,Product 53,18.0,323.74,84.39,48.0,25.0,25.0,True,Description for Product 53,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,54.0,Product 54,16.0,197.36,515.9,21.0,481.0,15.0,False,Description for Product 54,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,55.0,Product 55,15.0,417.45,296.69,12.0,320.0,29.0,True,Description for Product 55,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,56.0,Product 56,17.0,730.14,576.11,35.0,69.0,34.0,False,Description for Product 56,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,57.0,Product 57,12.0,714.01,288.73,12.0,457.0,1.0,False,Description for Product 57,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,58.0,Product 58,18.0,512.95,500.87,16.0,415.0,48.0,True,Description for Product 58,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,59.0,Product 59,18.0,860.89,580.19,15.0,404.0,7.0,False,Description for Product 59,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,60.0,Product 60,12.0,480.29,563.73,31.0,135.0,7.0,True,Description for Product 60,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,61.0,Product 61,4.0,808.0,716.3,13.0,425.0,40.0,True,Description for Product 61,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,62.0,Product 62,12.0,922.51,51.78,2.0,331.0,34.0,False,Description for Product 62,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,63.0,Product 63,16.0,191.11,347.12,37.0,9.0,26.0,True,Description for Product 63,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,64.0,Product 64,20.0,732.67,664.17,41.0,188.0,18.0,False,Description for Product 64,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,65.0,Product 65,19.0,935.79,726.29,50.0,132.0,1.0,True,Description for Product 65,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,66.0,Product 66,18.0,133.39,698.48,27.0,264.0,11.0,False,Description for Product 66,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,67.0,Product 67,8.0,750.83,254.78,27.0,169.0,18.0,False,Description for Product 67,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,68.0,Product 68,7.0,980.28,212.48,5.0,253.0,12.0,True,Description for Product 68,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,69.0,Product 69,6.0,171.41,275.83,25.0,195.0,45.0,True,Description for Product 69,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,70.0,Product 70,1.0,603.91,675.84,34.0,328.0,28.0,True,Description for Product 70,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,71.0,Product 71,1.0,587.03,488.72,29.0,155.0,22.0,False,Description for Product 71,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,72.0,Product 72,8.0,667.46,32.74,19.0,1.0,32.0,False,Description for Product 72,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,73.0,Product 73,13.0,395.31,589.83,21.0,313.0,48.0,False,Description for Product 73,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,74.0,Product 74,12.0,860.4,425.58,13.0,362.0,47.0,False,Description for Product 74,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,75.0,Product 75,5.0,723.41,119.34,24.0,80.0,10.0,False,Description for Product 75,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,76.0,Product 76,14.0,640.88,744.69,33.0,339.0,39.0,True,Description for Product 76,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,77.0,Product 77,20.0,290.73,658.62,50.0,378.0,13.0,False,Description for Product 77,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,78.0,Product 78,17.0,58.85,71.27,50.0,315.0,49.0,True,Description for Product 78,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,79.0,Product 79,2.0,218.25,360.91,19.0,459.0,20.0,True,Description for Product 79,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,80.0,Product 80,17.0,829.21,404.63,23.0,370.0,0.0,True,Description for Product 80,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,81.0,Product 81,9.0,131.17,638.87,2.0,138.0,29.0,False,Description for Product 81,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,82.0,Product 82,17.0,772.62,325.07,42.0,66.0,14.0,False,Description for Product 82,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,83.0,Product 83,12.0,370.65,11.55,32.0,290.0,2.0,False,Description for Product 83,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,84.0,Product 84,17.0,828.46,652.14,39.0,268.0,13.0,False,Description for Product 84,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,85.0,Product 85,4.0,732.28,371.95,6.0,77.0,45.0,True,Description for Product 85,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,86.0,Product 86,19.0,961.15,270.18,29.0,207.0,39.0,True,Description for Product 86,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,87.0,Product 87,15.0,831.46,447.6,29.0,39.0,19.0,True,Description for Product 87,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,88.0,Product 88,14.0,394.37,649.3,43.0,183.0,32.0,False,Description for Product 88,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,89.0,Product 89,4.0,103.69,425.39,11.0,28.0,40.0,True,Description for Product 89,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,90.0,Product 90,4.0,853.96,380.17,18.0,469.0,47.0,True,Description for Product 90,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,91.0,Product 91,20.0,13.15,743.47,45.0,299.0,46.0,False,Description for Product 91,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,92.0,Product 92,1.0,876.95,743.72,9.0,198.0,19.0,False,Description for Product 92,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,93.0,Product 93,1.0,740.05,45.86,3.0,491.0,33.0,True,Description for Product 93,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,94.0,Product 94,7.0,154.65,8.25,45.0,388.0,16.0,False,Description for Product 94,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,95.0,Product 95,10.0,61.57,563.06,11.0,481.0,5.0,True,Description for Product 95,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,96.0,Product 96,10.0,756.41,390.6,8.0,301.0,11.0,True,Description for Product 96,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,97.0,Product 97,10.0,648.43,175.64,41.0,129.0,34.0,True,Description for Product 97,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,98.0,Product 98,9.0,179.76,736.93,17.0,306.0,12.0,False,Description for Product 98,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,99.0,Product 99,9.0,882.69,714.34,43.0,275.0,8.0,True,Description for Product 99,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,100.0,Product 100,19.0,53.83,262.68,39.0,81.0,17.0,True,Description for Product 100,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,101.0,Product 101,2.0,81.55,36.0,1.0,14.0,20.0,False,Description for Product 101,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,102.0,Product 102,18.0,300.31,137.42,13.0,417.0,47.0,True,Description for Product 102,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,103.0,Product 103,12.0,87.2,638.98,30.0,164.0,30.0,False,Description for Product 103,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,104.0,Product 104,13.0,72.89,184.73,15.0,218.0,49.0,True,Description for Product 104,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,105.0,Product 105,4.0,764.26,610.54,1.0,165.0,11.0,False,Description for Product 105,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,106.0,Product 106,16.0,130.07,689.21,29.0,393.0,1.0,True,Description for Product 106,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,107.0,Product 107,7.0,901.2,603.51,27.0,25.0,42.0,True,Description for Product 107,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,108.0,Product 108,9.0,494.03,503.26,3.0,416.0,44.0,True,Description for Product 108,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,109.0,Product 109,2.0,814.57,461.67,10.0,314.0,19.0,True,Description for Product 109,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,110.0,Product 110,20.0,87.49,75.58,29.0,44.0,34.0,False,Description for Product 110,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,111.0,Product 111,20.0,518.7,22.0,34.0,385.0,4.0,False,Description for Product 111,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,112.0,Product 112,12.0,352.64,88.73,23.0,126.0,41.0,False,Description for Product 112,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,113.0,Product 113,20.0,847.04,298.06,39.0,211.0,24.0,False,Description for Product 113,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,114.0,Product 114,10.0,13.72,482.73,27.0,255.0,31.0,False,Description for Product 114,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,115.0,Product 115,18.0,388.96,258.54,29.0,93.0,23.0,True,Description for Product 115,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,116.0,Product 116,13.0,266.76,472.24,45.0,199.0,13.0,False,Description for Product 116,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,117.0,Product 117,14.0,653.69,428.14,24.0,71.0,42.0,False,Description for Product 117,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,118.0,Product 118,14.0,622.37,394.85,24.0,220.0,6.0,False,Description for Product 118,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,119.0,Product 119,1.0,930.73,47.19,8.0,342.0,11.0,True,Description for Product 119,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,120.0,Product 120,14.0,403.64,341.3,4.0,312.0,17.0,True,Description for Product 120,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,121.0,Product 121,3.0,505.77,673.27,23.0,159.0,7.0,True,Description for Product 121,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,122.0,Product 122,16.0,297.28,81.66,13.0,245.0,49.0,True,Description for Product 122,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,123.0,Product 123,7.0,986.81,688.74,25.0,348.0,31.0,False,Description for Product 123,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,124.0,Product 124,4.0,973.49,79.95,20.0,319.0,49.0,True,Description for Product 124,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,125.0,Product 125,7.0,626.52,335.02,28.0,318.0,38.0,False,Description for Product 125,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,126.0,Product 126,5.0,71.09,241.04,44.0,383.0,44.0,True,Description for Product 126,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,127.0,Product 127,5.0,330.94,731.93,49.0,342.0,31.0,False,Description for Product 127,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,128.0,Product 128,8.0,155.36,154.06,23.0,499.0,13.0,True,Description for Product 128,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,129.0,Product 129,3.0,133.59,276.72,46.0,119.0,8.0,False,Description for Product 129,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,130.0,Product 130,13.0,347.95,603.25,28.0,496.0,39.0,True,Description for Product 130,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,131.0,Product 131,20.0,231.99,633.31,5.0,271.0,26.0,False,Description for Product 131,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,132.0,Product 132,12.0,658.82,95.24,2.0,242.0,41.0,True,Description for Product 132,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,133.0,Product 133,17.0,343.52,447.65,48.0,98.0,4.0,False,Description for Product 133,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,134.0,Product 134,5.0,309.61,600.87,34.0,451.0,39.0,False,Description for Product 134,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,135.0,Product 135,18.0,828.11,97.61,48.0,497.0,33.0,True,Description for Product 135,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,136.0,Product 136,20.0,178.43,540.74,6.0,456.0,6.0,True,Description for Product 136,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,137.0,Product 137,15.0,578.87,139.08,17.0,288.0,21.0,True,Description for Product 137,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,138.0,Product 138,17.0,833.4,576.52,36.0,71.0,46.0,True,Description for Product 138,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,139.0,Product 139,3.0,255.92,628.53,28.0,12.0,10.0,False,Description for Product 139,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,140.0,Product 140,15.0,158.54,737.32,37.0,462.0,17.0,False,Description for Product 140,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,141.0,Product 141,20.0,241.57,468.94,28.0,255.0,25.0,True,Description for Product 141,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,142.0,Product 142,4.0,43.04,391.14,41.0,325.0,20.0,False,Description for Product 142,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,143.0,Product 143,10.0,274.22,134.42,37.0,160.0,17.0,True,Description for Product 143,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,144.0,Product 144,12.0,328.86,109.24,20.0,436.0,38.0,True,Description for Product 144,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,145.0,Product 145,4.0,26.75,480.01,33.0,66.0,29.0,False,Description for Product 145,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,146.0,Product 146,16.0,294.34,25.99,10.0,276.0,39.0,True,Description for Product 146,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,147.0,Product 147,7.0,389.8,674.33,38.0,0.0,48.0,False,Description for Product 147,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,148.0,Product 148,15.0,977.58,661.73,16.0,324.0,21.0,True,Description for Product 148,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,149.0,Product 149,5.0,529.75,401.02,36.0,86.0,47.0,True,Description for Product 149,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,150.0,Product 150,12.0,158.2,786.21,31.0,486.0,30.0,False,Description for Product 150,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,151.0,Product 151,8.0,507.43,114.98,46.0,384.0,7.0,False,Description for Product 151,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,152.0,Product 152,7.0,978.82,692.11,38.0,112.0,14.0,False,Description for Product 152,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,153.0,Product 153,17.0,505.38,245.62,49.0,369.0,23.0,False,Description for Product 153,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,154.0,Product 154,6.0,510.06,642.12,25.0,304.0,25.0,False,Description for Product 154,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,155.0,Product 155,18.0,654.95,55.88,44.0,183.0,23.0,True,Description for Product 155,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,156.0,Product 156,20.0,270.99,274.65,40.0,11.0,32.0,False,Description for Product 156,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,157.0,Product 157,12.0,254.19,491.83,31.0,408.0,33.0,False,Description for Product 157,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,158.0,Product 158,1.0,492.75,125.25,16.0,486.0,42.0,False,Description for Product 158,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,159.0,Product 159,14.0,279.86,202.12,40.0,272.0,11.0,True,Description for Product 159,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,160.0,Product 160,9.0,265.95,346.55,1.0,40.0,23.0,False,Description for Product 160,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,161.0,Product 161,17.0,117.14,591.54,21.0,287.0,8.0,False,Description for Product 161,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,162.0,Product 162,19.0,944.42,464.14,12.0,226.0,49.0,True,Description for Product 162,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,163.0,Product 163,19.0,231.5,795.88,29.0,267.0,49.0,True,Description for Product 163,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,164.0,Product 164,19.0,415.79,415.16,35.0,52.0,41.0,False,Description for Product 164,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,165.0,Product 165,5.0,511.27,443.72,12.0,186.0,44.0,False,Description for Product 165,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,166.0,Product 166,4.0,208.74,319.08,12.0,254.0,9.0,True,Description for Product 166,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,167.0,Product 167,15.0,980.64,319.65,26.0,286.0,18.0,True,Description for Product 167,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,168.0,Product 168,16.0,906.22,786.91,5.0,94.0,27.0,False,Description for Product 168,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,169.0,Product 169,20.0,251.67,572.87,45.0,173.0,33.0,False,Description for Product 169,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,170.0,Product 170,5.0,243.61,653.84,30.0,271.0,6.0,False,Description for Product 170,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,171.0,Product 171,9.0,359.05,784.81,19.0,344.0,36.0,True,Description for Product 171,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,172.0,Product 172,8.0,811.21,477.48,14.0,394.0,2.0,True,Description for Product 172,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,173.0,Product 173,2.0,887.48,467.46,18.0,8.0,9.0,True,Description for Product 173,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,174.0,Product 174,10.0,601.94,160.54,2.0,309.0,18.0,False,Description for Product 174,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,175.0,Product 175,15.0,473.28,722.49,37.0,385.0,14.0,False,Description for Product 175,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,176.0,Product 176,1.0,959.1,50.61,29.0,370.0,12.0,False,Description for Product 176,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,177.0,Product 177,3.0,620.48,451.08,47.0,215.0,35.0,False,Description for Product 177,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,178.0,Product 178,8.0,237.71,675.4,50.0,300.0,3.0,False,Description for Product 178,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,179.0,Product 179,13.0,349.45,699.7,50.0,347.0,19.0,False,Description for Product 179,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,180.0,Product 180,7.0,33.82,433.07,29.0,114.0,14.0,True,Description for Product 180,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,181.0,Product 181,8.0,671.58,78.08,25.0,218.0,38.0,False,Description for Product 181,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,182.0,Product 182,1.0,269.35,421.61,33.0,153.0,30.0,True,Description for Product 182,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,183.0,Product 183,1.0,911.04,426.93,12.0,296.0,23.0,False,Description for Product 183,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,184.0,Product 184,16.0,285.51,285.22,8.0,328.0,7.0,False,Description for Product 184,,,,,,,,,,,,,,,,,,,,,,,,,
